timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
58025589,58025314,800000.0,1.0,11.641414,29.899422,0.0,255,190,6,4,4,5,0,0,1,1,46
58099444,0,1200.0,0.15552334,0.0,0.52378464,0.0,0,0,0,0,0,0,0,1,0,1,36
58939716,0,20000.0,0.91766685,0.0,7.3229046,0.0,0,0,0,0,0,0,0,0,0,0,35
59027531,58025314,800000.0,1.0,11.429934,29.82581,0.0,255,190,6,4,4,5,0,0,1,1,46
59043439,59041075,800000.0,1.0,11.429934,29.82581,0.0,255,190,6,4,4,5,0,0,1,1,46
59101369,0,1200.0,0.15552334,0.0,0.646755,0.0,0,0,0,0,0,0,0,1,0,1,36
59940477,0,20000.0,0.91766685,0.0,7.2783227,0.0,0,0,0,0,0,0,0,0,0,0,35
60023612,60023358,800000.0,1.0,11.881741,30.058813,0.0,255,190,6,4,4,5,0,0,1,1,46
60102370,0,1200.0,0.15552334,0.0,0.341658,0.0,0,0,0,0,0,0,0,1,0,1,36
60943083,0,20000.0,0.91766685,0.0,7.3489513,0.0,0,0,0,0,0,0,0,0,0,0,35
61024545,60023358,800000.0,1.0,11.4378395,29.992514,0.0,255,190,6,4,4,5,0,0,1,1,46
61044770,61041314,800000.0,1.0,11.4378395,29.992514,0.0,255,190,6,4,4,5,0,0,1,1,46
61110413,0,1200.0,0.15552334,0.0,0.483133,0.0,0,0,0,0,0,0,0,1,0,1,36
61945360,0,20000.0,0.91766685,0.0,7.4050274,0.0,0,0,0,0,0,0,0,0,0,0,35
62032398,62031390,800000.0,1.0,11.455044,29.93614,0.0,255,190,6,4,4,5,0,0,1,1,46
62110999,0,1200.0,0.15552334,0.0,0.5057365,0.0,0,0,0,0,0,0,0,1,0,1,36
62945362,0,20000.0,0.91766685,0.0,7.3519926,0.0,0,0,0,0,0,0,0,0,0,0,35
63029212,63028153,800000.0,1.0,11.732385,30.033747,0.0,255,190,6,4,4,5,0,0,1,1,46
63119381,0,1200.0,0.15552334,0.0,0.586031,0.0,0,0,0,0,0,0,0,1,0,1,36
63946493,0,20000.0,0.91766685,0.0,7.3546667,0.0,0,0,0,0,0,0,0,0,0,0,35
64028441,64026309,800000.0,1.0,11.3836975,29.834276,0.0,255,190,6,4,4,5,0,0,1,1,46
64123469,0,1200.0,0.15552334,0.0,0.43820554,0.0,0,0,0,0,0,0,0,1,0,1,36
64947408,0,20000.0,0.91766685,0.0,7.3183184,0.0,0,0,0,0,0,0,0,0,0,0,35
65029600,64026309,800000.0,1.0,11.888495,30.008389,0.0,255,190,6,4,4,5,0,0,1,1,46
65032877,65032312,800000.0,1.0,11.888495,30.008389,0.0,255,190,6,4,4,5,0,0,1,1,46
65125368,0,1200.0,0.15552334,0.0,0.50005037,0.0,0,0,0,0,0,0,0,1,0,1,36
65949358,0,20000.0,0.91766685,0.0,7.413677,0.0,0,0,0,0,0,0,0,0,0,0,35
66025241,66024617,800000.0,1.0,11.497557,30.252209,0.0,255,190,6,4,4,5,0,0,1,1,46
66127479,0,1200.0,0.15552334,0.0,0.61571133,0.0,0,0,0,0,0,0,0,1,0,1,36
66951199,0,20000.0,0.91766685,0.0,7.209619,0.0,0,0,0,0,0,0,0,0,0,0,35
67026395,67026116,800000.0,1.0,11.628903,29.898193,0.0,255,190,6,4,4,5,0,0,1,1,46
67133755,0,1200.0,0.15552334,0.0,0.45616493,0.0,0,0,0,0,0,0,0,1,0,1,36
67954533,0,20000.0,0.91766685,0.0,1.7997601,0.0,0,0,0,0,0,0,0,0,0,0,35
